"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","BMS_CODE_BMS_EMEA__C","CCV_CODE_BMS_EMEA__C","COUNTRY_BMS_EMEA__C","DESCRIPTION_BMS_EMEA__C","LANGUAGE_BMS_EMEA__C","SHORT_LABEL_BMS_EMEA__C","EXTERNAL_ID_BMS_EMEA__C"
"a3Ud0000000A9XWEA0","005d0000002bfc8AAA","false","Helsesjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.1U","","NO","Health Manager (NO)","English - Norway","Helsesjef (NO)","NO__EN-NO__TIT.WNO.1U"
"a3Ud0000000A9XXEA0","005d0000002bfc8AAA","false","Fylkeslege (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.1Q","","NO","County doctor (NO)","English - Norway","Fylkeslege (NO)","NO__EN-NO__TIT.WNO.1Q"
"a3Ud0000000A9XYEA0","005d0000002bfc8AAA","false","Avdelingsleder dr. med. (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.1D","","NO","Head of department dr. med (NO)","English - Norway","Avdelingsleder dr. med. (NO)","NO__EN-NO__TIT.WNO.1D"
"a3Ud0000000A9XZEA0","005d0000002bfc8AAA","false","Assistentlege (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.16","","NO","Assistant doctor (NO)","English - Norway","Assistentlege (NO)","NO__EN-NO__TIT.WNO.16"
"a3Ud0000000A9XaEAK","005d0000002bfc8AAA","false","Ass. kommuneoverlege (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.14","","NO","Ass. head council doctor (NO)","English - Norway","Ass. kommuneoverlege (NO)","NO__EN-NO__TIT.WNO.14"
"a3Ud0000000A9XbEAK","005d0000002bfc8AAA","false","Ass. avdelingsoverlege (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.10","","NO","Ass. dep. head doctor (NO)","English - Norway","Ass. avdelingsoverlege (NO)","NO__EN-NO__TIT.WNO.10"
"a3Ud0000000A9XcEAK","005d0000002bfc8AAA","false","Prosjektkoordinator (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.Z5","","NO","Project coordinator (NO)","English - Norway","Prosjektkoordinator (NO)","NO__EN-NO__TIT.WNO.Z5"
"a3Ud0000000A9XdEAK","005d0000002bfc8AAA","false","Kvalitetsdirektør (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.YF","","NO","Quality director (NO)","English - Norway","Kvalitetsdirektør (NO)","NO__EN-NO__TIT.WNO.YF"
"a3Ud0000000A9XeEAK","005d0000002bfc8AAA","false","Arkivleder (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.X3","","NO","Head of archives (NO)","English - Norway","Arkivleder (NO)","NO__EN-NO__TIT.WNO.X3"
"a3Ud0000000A9XfEAK","005d0000002bfc8AAA","false","Rådgiver (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.GI","","NO","Councellor (NO)","English - Norway","Rådgiver (NO)","NO__EN-NO__TIT.WNO.GI"
"a3Ud0000000A9XgEAK","005d0000002bfc8AAA","false","Resultatsjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.GH","","NO","Chief of results (NO)","English - Norway","Resultatsjef (NO)","NO__EN-NO__TIT.WNO.GH"
"a3Ud0000000A9XhEAK","005d0000002bfc8AAA","false","Kvalitetssjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.G0","","NO","Quality manager (NO)","English - Norway","Kvalitetssjef (NO)","NO__EN-NO__TIT.WNO.G0"
"a3Ud0000000A9XiEAK","005d0000002bfc8AAA","false","Kvalitetskoordinator (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.FZ","","NO","Quality coordinator (NO)","English - Norway","Kvalitetskoordinator (NO)","NO__EN-NO__TIT.WNO.FZ"
"a3Ud0000000A9XjEAK","005d0000002bfc8AAA","false","Institusjonssjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.FH","","NO","Institution manager (NO)","English - Norway","Institusjonssjef (NO)","NO__EN-NO__TIT.WNO.FH"
"a3Ud0000000A9XkEAK","005d0000002bfc8AAA","false","Ass. Divisjonsdirektør (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.E9","","NO","Ass. Divisional Director (NO)","English - Norway","Ass. Divisjonsdirektør (NO)","NO__EN-NO__TIT.WNO.E9"
"a3Ud0000000A9XlEAK","005d0000002bfc8AAA","false","Ass. Direktør (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.E8","","NO","Ass director (NO)","English - Norway","Ass. Direktør (NO)","NO__EN-NO__TIT.WNO.E8"
"a3Ud0000000A9XmEAK","005d0000002bfc8AAA","false","Adm. direktør (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.E2","","NO","Managing Director (NO)","English - Norway","Adm. direktør (NO)","NO__EN-NO__TIT.WNO.E2"
"a3Ud0000000A9XnEAK","005d0000002bfc8AAA","false","Ledende helsesøster (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.AP","","NO","Leading healthnurse (NO)","English - Norway","Ledende helsesøster (NO)","NO__EN-NO__TIT.WNO.AP"
"a3Ud0000000A9XoEAK","005d0000002bfc8AAA","false","Oversykepleier (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.A0","","NO","Head nurse (NO)","English - Norway","Oversykepleier (NO)","NO__EN-NO__TIT.WNO.A0"
"a3Ud0000000A9XpEAK","005d0000002bfc8AAA","false","Overradiograf (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.9Z","","NO","Head radiologist (NO)","English - Norway","Overradiograf (NO)","NO__EN-NO__TIT.WNO.9Z"
"a3Ud0000000A9XqEAK","005d0000002bfc8AAA","false","Onkologisk sykepleier (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2016-08-06T01:27:37.000Z","true","false","TIT.WNO.9W","","NO","Oncology nurse (NO)","English - Norway","Onkologisk sykepleier (NO)","NO__EN-NO__TIT.WNO.9W"
"a3Ud0000000A9XrEAK","005d0000002bfc8AAA","false","Kvalitetsansvarlig sykepleier (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.9Q","","NO","Quality responsible nurse (NO)","English - Norway","Kvalitetsansvarlig sykepleier (NO)","NO__EN-NO__TIT.WNO.9Q"
"a3Ud0000000A9XsEAK","005d0000002bfc8AAA","false","Fysioterapeut (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.9F","","NO","Physiotherapist (NO)","English - Norway","Fysioterapeut (NO)","NO__EN-NO__TIT.WNO.9F"
"a3Ud0000000A9XtEAK","005d0000002bfc8AAA","false","Fagsykepleier (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.9C","","NO","Profession nurse (NO)","English - Norway","Fagsykepleier (NO)","NO__EN-NO__TIT.WNO.9C"
"a3Ud0000000A9XuEAK","005d0000002bfc8AAA","false","Ass. Oversykepleier (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.94","","NO","Assistant Head nurse (NO)","English - Norway","Ass. Oversykepleier (NO)","NO__EN-NO__TIT.WNO.94"
"a3Ud0000000A9XvEAK","005d0000002bfc8AAA","false","Anestesisykepleier (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.91","","NO","Anaesthesia nurse (NO)","English - Norway","Anestesisykepleier (NO)","NO__EN-NO__TIT.WNO.91"
"a3Ud0000000A9XwEAK","005d0000002bfc8AAA","false","Ambulansesjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.90","","NO","Ambulance chief (NO)","English - Norway","Ambulansesjef (NO)","NO__EN-NO__TIT.WNO.90"
"a3Ud0000000A9XxEAK","005d0000002bfc8AAA","false","Førstefarmasøyt (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.79","","NO","Senior pharmacist (NO)","English - Norway","Førstefarmasøyt (NO)","NO__EN-NO__TIT.WNO.79"
"a3Ud0000000A9XyEAK","005d0000002bfc8AAA","false","Apoteker (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.71","","NO","Pharmacy manager (NO)","English - Norway","Apoteker (NO)","NO__EN-NO__TIT.WNO.71"
"a3Ud0000000A9XzEAK","005d0000002bfc8AAA","false","Redaktør (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.Z8","","NO","Editor (NO)","English - Norway","Redaktør (NO)","NO__EN-NO__TIT.WNO.Z8"
"a3Ud0000000A9Y0EAK","005d0000002bfc8AAA","false","Medisinskfaglig rådgiver (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.YO","","NO","Medical profession consultant (NO)","English - Norway","Medisinskfaglig rådgiver (NO)","NO__EN-NO__TIT.WNO.YO"
"a3Ud0000000A9Y1EAK","005d0000002bfc8AAA","false","Departementsråd (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.XA","","NO","Permanent secretary (NO)","English - Norway","Departementsråd (NO)","NO__EN-NO__TIT.WNO.XA"
"a3Ud0000000A9Y2EAK","005d0000002bfc8AAA","false","Fotterapeut  (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.UY","","NO","Chiropodist (NO)","English - Norway","Fotterapeut  (NO)","NO__EN-NO__TIT.WNO.UY"
"a3Ud0000000A9Y3EAK","005d0000002bfc8AAA","false","Faglig rådgiver (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.R1","","NO","Profession advisor (NO)","English - Norway","Faglig rådgiver (NO)","NO__EN-NO__TIT.WNO.R1"
"a3Ud0000000A9Y4EAK","005d0000002bfc8AAA","false","Regionsjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.I5","","NO","Region manager (NO)","English - Norway","Regionsjef (NO)","NO__EN-NO__TIT.WNO.I5"
"a3Ud0000000A9Y5EAK","005d0000002bfc8AAA","false","Helsepleier (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.HP","","NO","Health nurse (NO)","English - Norway","Helsepleier (NO)","NO__EN-NO__TIT.WNO.HP"
"a3Ud0000000A9Y6EAK","005d0000002bfc8AAA","false","Styrer (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.GW","","NO","Controller (NO)","English - Norway","Styrer (NO)","NO__EN-NO__TIT.WNO.GW"
"a3Ud0000000A9Y7EAK","005d0000002bfc8AAA","false","Seniorrådgiver (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.GR","","NO","Senior advisor (NO)","English - Norway","Seniorrådgiver (NO)","NO__EN-NO__TIT.WNO.GR"
"a3Ud0000000A9Y8EAK","005d0000002bfc8AAA","false","Salgssjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.GK","","NO","Sales manager (NO)","English - Norway","Salgssjef (NO)","NO__EN-NO__TIT.WNO.GK"
"a3Ud0000000A9Y9EAK","005d0000002bfc8AAA","false","Helsefaglig direktør (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.FB","","NO","Health director (NO)","English - Norway","Helsefaglig direktør (NO)","NO__EN-NO__TIT.WNO.FB"
"a3Ud0000000A9YAEA0","005d0000002bfc8AAA","false","FoU - sjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.F7","","NO","R&D manager (NO)","English - Norway","FoU - sjef (NO)","NO__EN-NO__TIT.WNO.F7"
"a3Ud0000000A9YBEA0","005d0000002bfc8AAA","false","Forskningssjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.F6","","NO","Research manager (NO)","English - Norway","Forskningssjef (NO)","NO__EN-NO__TIT.WNO.F6"
"a3Ud0000000A9YCEA0","005d0000002bfc8AAA","false","Forskningskoordinator (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.F4","","NO","Research coordinator (NO)","English - Norway","Forskningskoordinator (NO)","NO__EN-NO__TIT.WNO.F4"
"a3Ud0000000A9YDEA0","005d0000002bfc8AAA","false","Daglig leder (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.EJ","","NO","General manager (NO)","English - Norway","Daglig leder (NO)","NO__EN-NO__TIT.WNO.EJ"
"a3Ud0000000A9YEEA0","005d0000002bfc8AAA","false","1.Amanuensis (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.E0","","NO","Senior amanuensis (NO)","English - Norway","1.Amanuensis (NO)","NO__EN-NO__TIT.WNO.E0"
"a3Ud0000000A9YFEA0","005d0000002bfc8AAA","false","Virksomhetsleder (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.AU","","NO","Business leader (NO)","English - Norway","Virksomhetsleder (NO)","NO__EN-NO__TIT.WNO.AU"
"a3Ud0000000A9YGEA0","005d0000002bfc8AAA","false","Fagansvarlig helsesøster (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.AJ","","NO","Profession resp.healthnurse (NO)","English - Norway","Fagansvarlig helsesøster (NO)","NO__EN-NO__TIT.WNO.AJ"
"a3Ud0000000A9YHEA0","005d0000002bfc8AAA","false","Avd. helsesøster (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.AH","","NO","Dep. healthnurse (NO)","English - Norway","Avd. helsesøster (NO)","NO__EN-NO__TIT.WNO.AH"
"a3Ud0000000A9YIEA0","005d0000002bfc8AAA","false","Undervisningssykepleier (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.AE","","NO","Educational nurse (NO)","English - Norway","Undervisningssykepleier (NO)","NO__EN-NO__TIT.WNO.AE"
"a3Ud0000000A9YJEA0","005d0000002bfc8AAA","false","Psykolog (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.A3","","NO","Psychologist (NO)","English - Norway","Psykolog (NO)","NO__EN-NO__TIT.WNO.A3"
"a3Ud0000000A9YKEA0","005d0000002bfc8AAA","false","Ass. Sjefssykepleier (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.95","","NO","Assistant Hospital Head nurse (NO)","English - Norway","Ass. Sjefssykepleier (NO)","NO__EN-NO__TIT.WNO.95"
"a3Ud0000000A9YLEA0","005d0000002bfc8AAA","false","Innkjøpsansvarlig (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.7B","","NO","Purchase responsible (NO)","English - Norway","Innkjøpsansvarlig (NO)","NO__EN-NO__TIT.WNO.7B"
"a3Ud0000000A9YMEA0","005d0000002bfc8AAA","false","Tjenesteleder (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.GX","","NO","Service leader (NO)","English - Norway","Tjenesteleder (NO)","NO__EN-NO__TIT.WNO.GX"
"a3Ud0000000A9YNEA0","005d0000002bfc8AAA","false","Sjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.GS","","NO","Chief (NO)","English - Norway","Sjef (NO)","NO__EN-NO__TIT.WNO.GS"
"a3Ud0000000A9YOEA0","005d0000002bfc8AAA","false","Professor dr. philos (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.GE","","NO","Professor dr. philos (NO)","English - Norway","Professor dr. philos (NO)","NO__EN-NO__TIT.WNO.GE"
"a3Ud0000000A9YPEA0","005d0000002bfc8AAA","false","Lektor (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.G2","","NO","Lector (NO)","English - Norway","Lektor (NO)","NO__EN-NO__TIT.WNO.G2"
"a3Ud0000000A9YQEA0","005d0000002bfc8AAA","false","Kst. divisjonsdirektør (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.FU","","NO","Acting division director (NO)","English - Norway","Kst. divisjonsdirektør (NO)","NO__EN-NO__TIT.WNO.FU"
"a3Ud0000000A9YREA0","005d0000002bfc8AAA","false","Kst. avdelingsleder (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.FS","","NO","Acting dep. leader (NO)","English - Norway","Kst. avdelingsleder (NO)","NO__EN-NO__TIT.WNO.FS"
"a3Ud0000000A9YSEA0","005d0000002bfc8AAA","false","Kst. adm. direktør (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.FR","","NO","Acting managing director (NO)","English - Norway","Kst. adm. direktør (NO)","NO__EN-NO__TIT.WNO.FR"
"a3Ud0000000A9YTEA0","005d0000002bfc8AAA","false","Forskningsdirektør (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.F3","","NO","Director of reaserch (NO)","English - Norway","Forskningsdirektør (NO)","NO__EN-NO__TIT.WNO.F3"
"a3Ud0000000A9YUEA0","005d0000002bfc8AAA","false","Dr. philos (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.EN","","NO","Dr.philos (NO)","English - Norway","Dr. philos (NO)","NO__EN-NO__TIT.WNO.EN"
"a3Ud0000000A9YVEA0","005d0000002bfc8AAA","false","Direktør (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.EK","","NO","Director (NO)","English - Norway","Direktør (NO)","NO__EN-NO__TIT.WNO.EK"
"a3Ud0000000A9YWEA0","005d0000002bfc8AAA","false","Avdelingssjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.EE","","NO","Chief of department (NO)","English - Norway","Avdelingssjef (NO)","NO__EN-NO__TIT.WNO.EE"
"a3Ud0000000A9YXEA0","005d0000002bfc8AAA","false","Avdelingsleder (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.ED","","NO","Department manager (NO)","English - Norway","Avdelingsleder (NO)","NO__EN-NO__TIT.WNO.ED"
"a3Ud0000000A9YYEA0","005d0000002bfc8AAA","false","Avdelingsingeniør (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.EC","","NO","Department engineer (NO)","English - Norway","Avdelingsingeniør (NO)","NO__EN-NO__TIT.WNO.EC"
"a3Ud0000000A9YZEA0","005d0000002bfc8AAA","false","Statssekretær (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.ZJ","","NO","Parliamentary secretary (NO)","English - Norway","Statssekretær (NO)","NO__EN-NO__TIT.WNO.ZJ"
"a3Ud0000000A9YaEAK","005d0000002bfc8AAA","false","Ekspedisjonssjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.XC","","NO","Chief of adm. division (NO)","English - Norway","Ekspedisjonssjef (NO)","NO__EN-NO__TIT.WNO.XC"
"a3Ud0000000A9YbEAK","005d0000002bfc8AAA","false","Utviklingssjef (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.H2","","NO","Development manager (NO)","English - Norway","Utviklingssjef (NO)","NO__EN-NO__TIT.WNO.H2"
"a3Ud0000000A9YcEAK","005d0000002bfc8AAA","false","Seniorkonsulent (NO)","2015-03-19T15:36:54.000Z","005d0000002bfc8AAA","2015-06-26T15:23:29.000Z","005d0000002bfc8AAA","2015-06-26T15:23:30.000Z","true","false","TIT.WNO.GQ","","NO","Senior consultant (NO)","English - Norway","Seniorkonsulent (NO)","NO__EN-NO__TIT.WNO.GQ"
